Individuo;Idade;Sexo;Renda;Escolaridade;Estado_civil ;Altura;Peso;Moradia
1;23;1;1000;3;1;1,85;86;1
2;21;2;1300;1;1;1,34;40;2
3;34;1;500;1;2;1,78;71;1
4;54;1;700;3;1;1,89;90;1
5;32;2;800;3;2;1,65;70;2
6;67;1;125;2;1;1,76;82;1
7;65;2;1200;2;1;1,72;80;1
8;43;1;1654;3;1;1,67;68;2
9;45;2;8000;1;2;1,55;58;2
10;34;1;3455;2;2;1,99;100;1
11;27;1;760;3;1;1,76;79;1
12;76;2;680;1;2;1,54;59;2
13;56;1;3600;2;2;1,87;90;1
14;54;2;4800;2;1;1,83;88;1
15;32;2;640;2;1;1,94;99;2
16;33;1;800;3;1;1,54;59;1
17;21;2;125;3;1;1,8;82;2
18;54;1;1000;2;1;1,56;59;2
19;21;1;1300;2;2;1,45;52;2
20;67;1;500;2;2;1,39;45;1
21;65;1;3455;2;1;1,78;80;1
22;43;2;760;2;2;1,9;93;2
23;45;1;680;3;1;1,76;78;2
24;34;2;3600;2;2;1,72;76;1
25;27;2;6000;2;1;1,67;71;1
26;76;2;125;2;2;1,55;59;1
27;54;1;1200;2;1;1,76;79;2
28;32;1;1654;3;2;1,54;58;1
29;33;2;4100;2;1;1,87;91;1
30;32;1;670;3;2;1,83;85;2
31;67;1;490;1;2;1,8;84;2
32;65;2;600;2;1;1,56;59;2
33;43;1;945;3;2;1,45;48;1
34;45;1;700;2;2;1,39;43;1
35;34;2;645;3;2;1,78;81;2
36;43;1;890;3;1;1,89;93;2
37;45;1;700;2;2;1,65;69;1
38;65;2;800;3;1;1,76;82;2
39;20;1;125;2;2;1,72;79;2
40;20;1;125;2;2;1,72;79;2
